"tm257629,#FollowFriday,MOVIE,Students and Faculty on a college campus are targeted by a killer using social media.,2016,,90,['thriller'],['US'],,tt5233106,2.7,382.0,3.26,3.6"
"tm286268,#Rucker50,MOVIE,The celebratory explosion of basketball history makers  legend shakers and lawbreakers,,,,,,,,,,,"
"tm252609,'76,MOVIE,Nollywood superstars Ramsey Nouah  Rita Dominic  and Chidi Mokeme headline this gripping drama set against the backdrop of the attempted 1976 military coup against the government of General Murtala Mohammed.,2016,PG-13,118,['romance'  'drama'],['NG'],,tt2385126,5.6,220.0,1.73,7.2"
"tm1063792,,MOVIE,,2015,,11,[],[],,tt4661188,,,,"
"tm320206,#realityhigh,MOVIE,When nerdy high schooler Dani finally attracts the interest of her longtime crush  she lands in the cross hairs of his ex  a social media celebrity.,2017,,99,['comedy'  'drama'  'romance'],['US'],,tt6119504,5.2,6283.0,17.721,6.4"
"tm371188,#FriendButMarried,MOVIE,Pining for his high school crush for years  a young man puts up his best efforts to move out of the friend zone until she reveals she's getting married.,2018,,102,['romance'  'comedy'  'drama'],['ID'],,tt8076266,6.9,695.0,1.96,6.8"
"tm820190,#Alive,MOVIE,As a grisly virus rampages a city  a lone man stays locked inside his apartment  digitally cut off from seeking help and desperate to find a way out.,2020,,98,['thriller'  'horror'  'action'  'drama'],['KR'],,tt10620868,6.3,37199.0,61.465,7.3"
"tm817087,#AnneFrank. Parallel Stories,MOVIE,One single Anne Frank moves us more than the countless others who suffered just as she did but whose faces have remained in the shadows-Primo Levi. The Oscar®-winning Helen Mirren will introduce audiences to Anne Frank's story through the words in her diary. The set will be her room in the secret refuge in Amsterdam  reconstructed in every detail by set designers from the Piccolo Theatre in Milan. Anne Frank this year would have been 90 years old. Anne's story is intertwined with that of five Holocaust survivors  teenage girls just like her  with the same ideals  the same desire to live: Arianna Szörenyi  Sarah Lichtsztejn-Montard  Helga Weiss and sisters Andra and Tatiana Bucci. Their testimonies alternate with those of their children and grandchildren.,2019,,92,['drama'  'documentation'  'history'],['IT'],,tt9850370,6.5,1503.0,17.846,6.9"
"tm462551,¡Ay  mi madre!,MOVIE,When her estranged mother suddenly dies  a woman must follow the quirky instructions laid out in the will in order to collect an important inheritance.,2019,,81,['comedy'  'european'],['ES'],,tt6213294,3.9,394.0,6.797,4.4"
"tm931701,Òlòtūré,MOVIE,In Lagos  Nigeria  young  naive Nigerian journalist Òlòtūré goes undercover to expose the shady underworld of human trafficking. Unused to this brutal environment  crawling with ruthless traders and pimps  Òlòtūré finds warmth and friendship with Blessing  Linda and Beauty  the prostitutes she lives with. However  she gets drawn into their lifestyle and finds it difficult to cope. In her quest to uncover the truth  she pays the ultimate price - one that takes her to the verge of no return.,2019,,106,['drama'  'crime'],['NG'],,tt9725830,5.5,774.0,6.252,6.1"
"tm837042,""Hoshino Gen Dome Tour """"POP VIRUS"""" at Tokyo Dome"",MOVIE,All venue tickets sold out on the same day  for 5 major dome concerts of Hoshino Genso's “POP VIRUS” seen by 330 000 people! This Netflix special shows the performance of Tokyo Dome  focusing on songs from the latest album “POP VIRUS”  NHK Asadora theme song “Idea”  blockbuster song “SUN”  as well as Hoshino's unique music portfolio  including “Koi”  “Family Song”  “Doraemon”  with choreography by MIKIKO (Elevenplay) and more  on a setlist of 23 songs  including encore. The content is plentiful enough to pack the charm of the dome performance.,2019,G,120,['documentation'  'music'],['JP'],,,,,1.701,7.0"
"tm846354,#FriendButMarried 2,MOVIE,As Ayu and Ditto finally transition from best friends to newlyweds  a quick pregnancy creates uncertainty for the future of their young marriage.,2020,,104,['drama'  'comedy'  'romance'],['ID'],,tt11640412,6.9,300.0,1.298,7.5"
